rank,d_model,n_layers,n_heads,d_head,n_kv_heads,ffn_dim,weight_prec,ffn_prec,kv_bits,active_params_B,total_params_B,moe_style,n_experts,top_k,expert_dim,ep,predicted_loss,training_tps,serving_tbt_ms,memory_gb,confidence
546,12288,20,96,128,96,32768,bf16,fp8,16,37.03,598.73,fine,256,8,3072,2,1.8430,41083,2.0,13.0,medium
547,12288,20,96,128,96,32768,bf16,fp8,16,37.03,598.73,fine,256,8,3072,4,1.8430,40671,2.0,8.8,medium
548,12288,20,96,128,96,32768,bf16,fp8,16,37.03,598.73,fine,256,8,3072,8,1.8430,39266,2.0,6.6,medium
549,15360,24,120,128,30,40960,bf16,fp8,16,37.79,388.85,fine,256,8,1280,1,1.8436,36056,1.3,13.0,medium
550,15360,24,120,128,30,40960,bf16,fp8,16,37.79,388.85,fine,256,8,1280,2,1.8436,32058,1.3,7.7,medium
551,15360,24,120,128,30,40960,bf16,fp8,16,37.79,388.85,fine,256,8,1280,4,1.8436,29332,1.3,5.1,medium
552,15360,24,120,128,30,40960,bf16,fp8,16,37.79,388.85,fine,256,8,1280,8,1.8436,28136,1.3,3.8,medium
553,15360,20,120,128,60,40960,bf16,bf16,16,34.01,326.57,fine,256,8,1280,1,1.8449,23918,1.8,21.9,medium
554,15360,20,120,128,60,40960,bf16,bf16,16,34.01,326.57,fine,256,8,1280,2,1.8449,20840,1.8,13.1,medium
555,15360,20,120,128,60,40960,bf16,bf16,16,34.01,326.57,fine,256,8,1280,4,1.8449,18865,1.8,8.8,medium
556,15360,20,120,128,60,40960,bf16,bf16,16,34.01,326.57,fine,256,8,1280,8,1.8449,18012,1.8,6.6,medium
557,12288,24,192,64,12,32768,bf16,fp8,16,37.48,711.52,fine,256,8,3072,1,1.8465,44027,1.0,21.2,low
558,12288,24,192,64,12,32768,bf16,fp8,16,37.48,711.52,fine,256,8,3072,2,1.8465,39813,1.0,11.1,low
559,12288,24,192,64,12,32768,bf16,fp8,16,37.48,711.52,fine,256,8,3072,4,1.8465,39349,1.0,6.0,low
560,12288,24,192,64,12,32768,bf16,fp8,16,37.48,711.52,fine,256,8,3072,8,1.8465,37780,1.0,3.5,low
561,12288,24,192,64,12,32768,bf16,fp8,16,37.48,711.52,fine,256,8,3072,16,1.8465,5043,1.1,2.2,low
562,12288,24,192,64,12,32768,bf16,fp8,16,37.48,711.52,fine,256,8,3072,32,1.8465,4906,1.1,1.6,low
563,12288,24,192,64,12,32768,bf16,fp8,16,37.48,711.52,fine,256,8,3072,64,1.8465,4851,1.1,1.3,low
564,12288,20,96,128,48,32768,bf16,fp8,16,34.01,595.71,fine,256,8,3072,1,1.8465,50179,1.4,19.4,medium
565,12288,20,96,128,48,32768,bf16,fp8,16,34.01,595.71,fine,256,8,3072,2,1.8465,45596,1.4,11.0,medium
566,12288,20,96,128,48,32768,bf16,fp8,16,34.01,595.71,fine,256,8,3072,4,1.8465,45088,1.4,6.8,medium
567,12288,20,96,128,48,32768,bf16,fp8,16,34.01,595.71,fine,256,8,3072,8,1.8465,43368,1.4,4.7,medium
568,15360,24,120,128,15,40960,bf16,fp8,16,36.37,387.44,fine,256,8,1280,1,1.8468,37788,1.1,12.3,medium
569,15360,24,120,128,15,40960,bf16,fp8,16,36.37,387.44,fine,256,8,1280,2,1.8468,33419,1.1,7.0,medium
570,15360,24,120,128,15,40960,bf16,fp8,16,36.37,387.44,fine,256,8,1280,4,1.8468,30468,1.1,4.4,medium
571,15360,24,120,128,15,40960,bf16,fp8,16,36.37,387.44,fine,256,8,1280,8,1.8468,29180,1.1,3.0,medium
572,15360,24,120,128,15,40960,bf16,fp8,16,36.37,387.44,fine,256,8,1280,16,1.8468,4028,1.1,2.4,medium
573,15360,24,120,128,15,40960,bf16,fp8,16,36.37,387.44,fine,256,8,1280,32,1.8468,3921,1.1,2.1,medium
574,15360,24,120,128,15,40960,bf16,fp8,16,36.37,387.44,fine,256,8,1280,64,1.8468,3869,1.1,1.9,medium
575,6144,92,96,64,1,16384,bf16,fp8,8,35.19,681.15,fine,256,8,1536,64,1.8471,2565,2.9,0.9,medium
576,12288,36,96,128,1,32768,bf16,fp8,8,33.51,370.54,fine,256,8,1024,1,1.8474,37923,1.4,11.1,low
577,12288,36,96,128,1,32768,bf16,fp8,8,33.51,370.54,fine,256,8,1024,2,1.8474,29613,1.3,6.0,low
578,12288,36,96,128,1,32768,bf16,fp8,8,33.51,370.54,fine,256,8,1024,4,1.8474,26672,1.3,3.5,low
579,12288,36,96,128,1,32768,bf16,fp8,8,33.51,370.54,fine,256,8,1024,8,1.8474,25410,1.3,2.2,low
580,12288,36,96,128,1,32768,bf16,fp8,8,33.51,370.54,fine,256,8,1024,16,1.8474,3380,1.4,1.6,low
581,12288,36,96,128,1,32768,bf16,fp8,8,33.51,370.54,fine,256,8,1024,32,1.8474,3287,1.4,1.2,low
582,12288,36,96,128,1,32768,bf16,fp8,8,33.51,370.54,fine,256,8,1024,64,1.8474,3243,1.4,1.1,low
583,15360,20,120,128,30,40960,bf16,bf16,16,31.65,324.21,fine,256,8,1280,1,1.8491,25312,1.4,20.6,medium
584,15360,20,120,128,30,40960,bf16,bf16,16,31.65,324.21,fine,256,8,1280,2,1.8491,21890,1.3,11.8,medium
585,15360,20,120,128,30,40960,bf16,bf16,16,31.65,324.21,fine,256,8,1280,4,1.8491,19722,1.3,7.4,medium
586,15360,20,120,128,30,40960,bf16,bf16,16,31.65,324.21,fine,256,8,1280,8,1.8491,18791,1.3,5.2,medium
587,15360,20,120,128,30,40960,bf16,bf16,16,31.65,324.21,fine,256,8,1280,16,1.8491,2439,1.4,4.1,medium
588,15360,20,120,128,30,40960,bf16,bf16,16,31.65,324.21,fine,256,8,1280,32,1.8491,2374,1.4,3.6,medium
589,15360,20,120,128,30,40960,bf16,bf16,16,31.65,324.21,fine,256,8,1280,64,1.8491,2342,1.4,3.3,medium
590,12288,20,96,128,24,32768,bf16,fp8,16,32.5,594.2,fine,256,8,3072,1,1.8494,52538,1.1,18.5,medium
591,12288,20,96,128,24,32768,bf16,fp8,16,32.5,594.2,fine,256,8,3072,2,1.8494,47535,1.1,10.0,medium
592,12288,20,96,128,24,32768,bf16,fp8,16,32.5,594.2,fine,256,8,3072,4,1.8494,46984,1.1,5.8,medium
593,12288,20,96,128,24,32768,bf16,fp8,16,32.5,594.2,fine,256,8,3072,8,1.8494,45119,1.1,3.7,medium
594,12288,20,96,128,24,32768,bf16,fp8,16,32.5,594.2,fine,256,8,3072,16,1.8494,6047,1.1,2.6,medium
595,12288,20,96,128,24,32768,bf16,fp8,16,32.5,594.2,fine,256,8,3072,32,1.8494,5883,1.1,2.1,medium
596,12288,20,96,128,24,32768,bf16,fp8,16,32.5,594.2,fine,256,8,3072,64,1.8494,5818,1.1,1.9,medium
597,12288,36,192,64,1,32768,bf16,fp8,16,33.46,370.48,fine,256,8,1024,1,1.8517,37930,1.4,11.1,low
598,12288,36,192,64,1,32768,bf16,fp8,16,33.46,370.48,fine,256,8,1024,2,1.8517,29618,1.3,6.0,low
599,12288,36,192,64,1,32768,bf16,fp8,16,33.46,370.48,fine,256,8,1024,4,1.8517,26676,1.3,3.5,low
600,12288,36,192,64,1,32768,bf16,fp8,16,33.46,370.48,fine,256,8,1024,8,1.8517,25413,1.3,2.2,low
601,12288,36,192,64,1,32768,bf16,fp8,16,33.46,370.48,fine,256,8,1024,16,1.8517,3380,1.4,1.6,low
602,12288,36,192,64,1,32768,bf16,fp8,16,33.46,370.48,fine,256,8,1024,32,1.8517,3287,1.4,1.2,low
603,12288,36,192,64,1,32768,bf16,fp8,16,33.46,370.48,fine,256,8,1024,64,1.8517,3243,1.4,1.1,low
604,12288,20,96,128,12,32768,bf16,fp8,16,31.74,593.44,fine,256,8,3072,1,1.8519,52713,0.9,18.0,medium
605,12288,20,96,128,12,32768,bf16,fp8,16,31.74,593.44,fine,256,8,3072,2,1.8519,47679,0.9,9.5,medium
606,12288,20,96,128,12,32768,bf16,fp8,16,31.74,593.44,fine,256,8,3072,4,1.8519,47124,0.9,5.3,medium
607,12288,20,96,128,12,32768,bf16,fp8,16,31.74,593.44,fine,256,8,3072,8,1.8519,45248,0.9,3.2,medium
608,12288,20,96,128,12,32768,bf16,fp8,16,31.74,593.44,fine,256,8,3072,16,1.8519,6050,0.9,2.2,medium
609,12288,20,96,128,12,32768,bf16,fp8,16,31.74,593.44,fine,256,8,3072,32,1.8519,5886,0.9,1.6,medium
610,12288,20,96,128,12,32768,bf16,fp8,16,31.74,593.44,fine,256,8,3072,64,1.8519,5820,0.9,1.4,medium
611,15360,24,240,64,15,40960,bf16,bf16,8,35.66,386.73,fine,256,8,1280,1,1.8552,21913,1.3,23.3,medium
612,15360,24,240,64,15,40960,bf16,bf16,8,35.66,386.73,fine,256,8,1280,2,1.8552,18851,1.3,12.7,medium
613,15360,24,240,64,15,40960,bf16,bf16,8,35.66,386.73,fine,256,8,1280,4,1.8552,16928,1.3,7.5,medium
614,15360,24,240,64,15,40960,bf16,bf16,8,35.66,386.73,fine,256,8,1280,8,1.8552,16106,1.3,4.8,medium
615,12288,24,192,64,12,32768,bf16,fp8,8,37.48,711.52,fine,256,8,3072,64,1.8560,4851,1.0,1.1,low
616,15360,24,120,128,15,40960,bf16,fp8,8,36.37,387.44,fine,256,8,1280,1,1.8563,37788,1.0,11.9,medium
617,15360,24,120,128,15,40960,bf16,fp8,8,36.37,387.44,fine,256,8,1280,2,1.8563,33419,1.0,6.6,medium
618,15360,24,120,128,15,40960,bf16,fp8,8,36.37,387.44,fine,256,8,1280,4,1.8563,30468,1.0,4.0,medium
619,15360,24,120,128,15,40960,bf16,fp8,8,36.37,387.44,fine,256,8,1280,8,1.8563,29180,1.0,2.7,medium
620,15360,24,120,128,15,40960,bf16,fp8,8,36.37,387.44,fine,256,8,1280,16,1.8563,4028,1.0,2.0,medium
621,15360,24,120,128,15,40960,bf16,fp8,8,36.37,387.44,fine,256,8,1280,32,1.8563,3921,1.0,1.7,medium
622,15360,24,120,128,15,40960,bf16,fp8,8,36.37,387.44,fine,256,8,1280,64,1.8563,3869,1.0,1.5,medium
623,15360,20,120,128,120,40960,bf16,fp8,16,38.73,331.28,fine,256,8,1280,2,1.8585,35060,2.3,10.2,medium
624,15360,20,120,128,120,40960,bf16,fp8,16,38.73,331.28,fine,256,8,1280,4,1.8585,32323,2.3,8.0,medium
625,15360,20,120,128,120,40960,bf16,fp8,16,38.73,331.28,fine,256,8,1280,8,1.8585,31109,2.3,6.9,medium
626,15360,20,120,128,30,40960,bf16,bf16,8,31.65,324.21,fine,256,8,1280,1,1.8586,25312,1.2,20.0,medium
627,15360,20,120,128,30,40960,bf16,bf16,8,31.65,324.21,fine,256,8,1280,2,1.8586,21890,1.2,11.3,medium
628,15360,20,120,128,30,40960,bf16,bf16,8,31.65,324.21,fine,256,8,1280,4,1.8586,19722,1.2,6.9,medium
629,15360,20,120,128,30,40960,bf16,bf16,8,31.65,324.21,fine,256,8,1280,8,1.8586,18791,1.2,4.7,medium
630,15360,20,120,128,30,40960,bf16,bf16,8,31.65,324.21,fine,256,8,1280,16,1.8586,2439,1.3,3.6,medium
631,15360,20,120,128,30,40960,bf16,bf16,8,31.65,324.21,fine,256,8,1280,32,1.8586,2374,1.3,3.0,medium
632,15360,20,120,128,30,40960,bf16,bf16,8,31.65,324.21,fine,256,8,1280,64,1.8586,2342,1.3,2.7,medium
633,12288,36,192,64,1,32768,bf16,fp8,8,33.46,370.48,fine,256,8,1024,1,1.8611,37930,1.3,11.0,low
634,12288,36,192,64,1,32768,bf16,fp8,8,33.46,370.48,fine,256,8,1024,2,1.8611,29618,1.3,6.0,low
635,12288,36,192,64,1,32768,bf16,fp8,8,33.46,370.48,fine,256,8,1024,4,1.8611,26676,1.3,3.4,low
636,12288,36,192,64,1,32768,bf16,fp8,8,33.46,370.48,fine,256,8,1024,8,1.8611,25413,1.3,2.2,low
637,12288,36,192,64,1,32768,bf16,fp8,8,33.46,370.48,fine,256,8,1024,16,1.8611,3380,1.3,1.5,low
638,12288,36,192,64,1,32768,bf16,fp8,8,33.46,370.48,fine,256,8,1024,32,1.8611,3287,1.3,1.2,low
639,12288,36,192,64,1,32768,bf16,fp8,8,33.46,370.48,fine,256,8,1024,64,1.8611,3243,1.3,1.1,low
640,12288,20,96,128,12,32768,bf16,fp8,8,31.74,593.44,fine,256,8,3072,1,1.8614,52713,0.9,17.7,medium
641,12288,20,96,128,12,32768,bf16,fp8,8,31.74,593.44,fine,256,8,3072,2,1.8614,47679,0.8,9.3,medium
642,12288,20,96,128,12,32768,bf16,fp8,8,31.74,593.44,fine,256,8,3072,4,1.8614,47124,0.8,5.1,medium
643,12288,20,96,128,12,32768,bf16,fp8,8,31.74,593.44,fine,256,8,3072,8,1.8614,45248,0.8,3.0,medium
644,12288,20,96,128,12,32768,bf16,fp8,8,31.74,593.44,fine,256,8,3072,16,1.8614,6050,0.9,1.9,medium
645,12288,20,96,128,12,32768,bf16,fp8,8,31.74,593.44,fine,256,8,3072,32,1.8614,5886,0.9,1.4,medium
646,12288,20,96,128,12,32768,bf16,fp8,8,31.74,593.44,fine,256,8,3072,64,1.8614,5820,0.9,1.1,medium
647,12288,24,96,128,1,32768,bf16,fp8,16,37.1,711.14,fine,256,8,3072,64,1.8633,4852,1.1,1.0,low
648,15360,20,120,128,60,40960,bf16,fp8,16,34.01,326.57,fine,256,8,1280,1,1.8639,42875,1.5,12.1,medium
649,15360,20,120,128,60,40960,bf16,fp8,16,34.01,326.57,fine,256,8,1280,2,1.8639,38159,1.5,7.7,medium
650,15360,20,120,128,60,40960,bf16,fp8,16,34.01,326.57,fine,256,8,1280,4,1.8639,34939,1.5,5.5,medium
651,15360,20,120,128,60,40960,bf16,fp8,16,34.01,326.57,fine,256,8,1280,8,1.8639,33524,1.5,4.5,medium
652,15360,20,120,128,60,40960,bf16,fp8,16,34.01,326.57,fine,256,8,1280,16,1.8639,4804,1.5,3.9,medium
653,15360,20,120,128,60,40960,bf16,fp8,16,34.01,326.57,fine,256,8,1280,32,1.8639,4677,1.5,3.6,medium
654,15360,20,120,128,60,40960,bf16,fp8,16,34.01,326.57,fine,256,8,1280,64,1.8639,4616,1.5,3.5,medium
655,15360,24,240,64,15,40960,bf16,fp8,16,35.66,386.73,fine,256,8,1280,1,1.8647,37873,1.0,11.9,low
656,15360,24,240,64,15,40960,bf16,fp8,16,35.66,386.73,fine,256,8,1280,2,1.8647,33486,1.0,6.6,low
657,15360,24,240,64,15,40960,bf16,fp8,16,35.66,386.73,fine,256,8,1280,4,1.8647,30523,1.0,4.0,low
658,15360,24,240,64,15,40960,bf16,fp8,16,35.66,386.73,fine,256,8,1280,8,1.8647,29231,1.0,2.7,low
659,15360,24,240,64,15,40960,bf16,fp8,16,35.66,386.73,fine,256,8,1280,16,1.8647,4029,1.0,2.0,low
660,15360,24,240,64,15,40960,bf16,fp8,16,35.66,386.73,fine,256,8,1280,32,1.8647,3922,1.0,1.7,low
661,15360,24,240,64,15,40960,bf16,fp8,16,35.66,386.73,fine,256,8,1280,64,1.8647,3870,1.0,1.5,low
662,15360,20,120,128,30,40960,bf16,fp8,16,31.65,324.21,fine,256,8,1280,1,1.8681,43242,1.1,10.9,medium
663,15360,20,120,128,30,40960,bf16,fp8,16,31.65,324.21,fine,256,8,1280,2,1.8681,38449,1.1,6.5,medium
664,15360,20,120,128,30,40960,bf16,fp8,16,31.65,324.21,fine,256,8,1280,4,1.8681,35182,1.1,4.3,medium
665,15360,20,120,128,30,40960,bf16,fp8,16,31.65,324.21,fine,256,8,1280,8,1.8681,33748,1.1,3.2,medium
666,15360,20,120,128,30,40960,bf16,fp8,16,31.65,324.21,fine,256,8,1280,16,1.8681,4809,1.1,2.7,medium
667,15360,20,120,128,30,40960,bf16,fp8,16,31.65,324.21,fine,256,8,1280,32,1.8681,4681,1.1,2.4,medium
668,15360,20,120,128,30,40960,bf16,fp8,16,31.65,324.21,fine,256,8,1280,64,1.8681,4620,1.1,2.2,medium
669,12288,20,192,64,12,32768,bf16,fp8,16,31.36,593.06,fine,256,8,3072,1,1.8694,52801,0.9,17.7,low
670,12288,20,192,64,12,32768,bf16,fp8,16,31.36,593.06,fine,256,8,3072,2,1.8694,47751,0.8,9.3,low
671,12288,20,192,64,12,32768,bf16,fp8,16,31.36,593.06,fine,256,8,3072,4,1.8694,47194,0.8,5.1,low
672,12288,20,192,64,12,32768,bf16,fp8,16,31.36,593.06,fine,256,8,3072,8,1.8694,45313,0.8,3.0,low
673,12288,20,192,64,12,32768,bf16,fp8,16,31.36,593.06,fine,256,8,3072,16,1.8694,6051,0.9,1.9,low
674,12288,20,192,64,12,32768,bf16,fp8,16,31.36,593.06,fine,256,8,3072,32,1.8694,5887,0.9,1.4,low
675,12288,20,192,64,12,32768,bf16,fp8,16,31.36,593.06,fine,256,8,3072,64,1.8694,5821,0.9,1.1,low
676,12288,24,96,128,1,32768,bf16,fp8,8,37.1,711.14,fine,256,8,3072,64,1.8728,4852,1.1,1.0,low
677,15360,16,120,128,120,40960,bf16,bf16,16,31.18,265.22,fine,256,8,1280,1,1.8730,26920,2.1,19.8,medium
678,15360,16,120,128,120,40960,bf16,bf16,16,31.18,265.22,fine,256,8,1280,2,1.8730,23759,2.1,12.7,medium
679,15360,16,120,128,120,40960,bf16,bf16,16,31.18,265.22,fine,256,8,1280,4,1.8730,21689,2.1,9.2,medium
680,15360,16,120,128,120,40960,bf16,bf16,16,31.18,265.22,fine,256,8,1280,8,1.8730,20783,2.1,7.5,medium
681,15360,16,120,128,120,40960,bf16,bf16,16,31.18,265.22,fine,256,8,1280,16,1.8730,2999,2.1,6.6,medium
682,15360,16,120,128,120,40960,bf16,bf16,16,31.18,265.22,fine,256,8,1280,32,1.8730,2919,2.1,6.2,medium
683,15360,16,120,128,120,40960,bf16,bf16,16,31.18,265.22,fine,256,8,1280,64,1.8730,2881,2.1,5.9,medium
684,15360,24,240,64,15,40960,bf16,fp8,8,35.66,386.73,fine,256,8,1280,1,1.8741,37873,1.0,11.7,low
685,15360,24,240,64,15,40960,bf16,fp8,8,35.66,386.73,fine,256,8,1280,2,1.8741,33486,1.0,6.5,low
686,15360,24,240,64,15,40960,bf16,fp8,8,35.66,386.73,fine,256,8,1280,4,1.8741,30523,1.0,3.8,low
687,15360,24,240,64,15,40960,bf16,fp8,8,35.66,386.73,fine,256,8,1280,8,1.8741,29231,1.0,2.5,low
688,15360,24,240,64,15,40960,bf16,fp8,8,35.66,386.73,fine,256,8,1280,16,1.8741,4029,1.0,1.8,low
689,15360,24,240,64,15,40960,bf16,fp8,8,35.66,386.73,fine,256,8,1280,32,1.8741,3922,1.0,1.5,low
690,15360,24,240,64,15,40960,bf16,fp8,8,35.66,386.73,fine,256,8,1280,64,1.8741,3870,1.0,1.3,low
691,12288,24,192,64,1,32768,bf16,fp8,16,37.06,711.1,fine,256,8,3072,64,1.8770,4852,1.1,1.0,low
692,15360,20,120,128,30,40960,bf16,fp8,8,31.65,324.21,fine,256,8,1280,1,1.8776,43242,0.9,10.3,medium
693,15360,20,120,128,30,40960,bf16,fp8,8,31.65,324.21,fine,256,8,1280,2,1.8776,38449,0.9,5.9,medium
694,15360,20,120,128,30,40960,bf16,fp8,8,31.65,324.21,fine,256,8,1280,4,1.8776,35182,0.9,3.7,medium
695,15360,20,120,128,30,40960,bf16,fp8,8,31.65,324.21,fine,256,8,1280,8,1.8776,33748,0.9,2.6,medium
696,15360,20,120,128,30,40960,bf16,fp8,8,31.65,324.21,fine,256,8,1280,16,1.8776,4809,1.0,2.1,medium
697,15360,20,120,128,30,40960,bf16,fp8,8,31.65,324.21,fine,256,8,1280,32,1.8776,4681,1.0,1.8,medium
698,15360,20,120,128,30,40960,bf16,fp8,8,31.65,324.21,fine,256,8,1280,64,1.8776,4620,1.0,1.7,medium
699,12288,20,192,64,12,32768,bf16,fp8,8,31.36,593.06,fine,256,8,3072,1,1.8789,52801,0.8,17.6,low
700,12288,20,192,64,12,32768,bf16,fp8,8,31.36,593.06,fine,256,8,3072,2,1.8789,47751,0.8,9.2,low
701,12288,20,192,64,12,32768,bf16,fp8,8,31.36,593.06,fine,256,8,3072,4,1.8789,47194,0.8,5.0,low
702,12288,20,192,64,12,32768,bf16,fp8,8,31.36,593.06,fine,256,8,3072,8,1.8789,45313,0.8,2.8,low
703,12288,20,192,64,12,32768,bf16,fp8,8,31.36,593.06,fine,256,8,3072,16,1.8789,6051,0.9,1.8,low
704,12288,20,192,64,12,32768,bf16,fp8,8,31.36,593.06,fine,256,8,3072,32,1.8789,5887,0.9,1.3,low
705,12288,20,192,64,12,32768,bf16,fp8,8,31.36,593.06,fine,256,8,3072,64,1.8789,5821,0.9,1.0,low
706,15360,24,120,128,1,40960,bf16,fp8,16,35.05,386.11,fine,256,8,1280,8,1.8819,29275,1.1,2.3,low
707,15360,24,120,128,1,40960,bf16,fp8,16,35.05,386.11,fine,256,8,1280,32,1.8819,3923,1.1,1.4,low
708,15360,24,120,128,1,40960,bf16,fp8,16,35.05,386.11,fine,256,8,1280,64,1.8819,3871,1.1,1.2,low
709,15360,16,120,128,120,40960,bf16,bf16,8,31.18,265.22,fine,256,8,1280,1,1.8825,26920,1.5,17.9,medium
710,15360,16,120,128,120,40960,bf16,bf16,8,31.18,265.22,fine,256,8,1280,2,1.8825,23759,1.5,10.9,medium
711,15360,16,120,128,120,40960,bf16,bf16,8,31.18,265.22,fine,256,8,1280,4,1.8825,21689,1.5,7.4,medium
712,15360,16,120,128,120,40960,bf16,bf16,8,31.18,265.22,fine,256,8,1280,8,1.8825,20783,1.5,5.6,medium
713,15360,16,120,128,120,40960,bf16,bf16,8,31.18,265.22,fine,256,8,1280,16,1.8825,2999,1.6,4.7,medium
714,15360,16,120,128,120,40960,bf16,bf16,8,31.18,265.22,fine,256,8,1280,32,1.8825,2919,1.6,4.3,medium
715,15360,16,120,128,120,40960,bf16,bf16,8,31.18,265.22,fine,256,8,1280,64,1.8825,2881,1.6,4.1,medium
716,9216,52,72,128,72,24576,bf16,fp8,4,35.92,309.75,fine,256,8,768,8,1.8853,22504,2.2,3.8,medium
717,9216,52,72,128,72,24576,bf16,fp8,4,35.92,309.75,fine,256,8,768,16,1.8853,3099,2.3,3.3,medium
718,9216,52,72,128,72,24576,bf16,fp8,4,35.92,309.75,fine,256,8,768,32,1.8853,3013,2.3,3.0,medium
719,9216,52,72,128,72,24576,bf16,fp8,4,35.92,309.75,fine,256,8,768,64,1.8853,2971,2.3,2.9,medium
720,6144,152,96,64,1,16384,bf16,fp8,8,34.94,390.68,fine,256,8,512,64,1.8913,1554,4.7,1.0,low
721,15360,24,120,128,1,40960,bf16,fp8,8,35.05,386.11,fine,256,8,1280,8,1.8914,29275,1.0,2.3,low
722,15360,24,120,128,1,40960,bf16,fp8,8,35.05,386.11,fine,256,8,1280,32,1.8914,3923,1.0,1.3,low
723,15360,24,120,128,1,40960,bf16,fp8,8,35.05,386.11,fine,256,8,1280,64,1.8914,3871,1.0,1.2,low
724,15360,16,120,128,120,40960,bf16,fp8,16,31.18,265.22,fine,256,8,1280,1,1.8920,48714,1.8,11.8,medium
725,15360,16,120,128,120,40960,bf16,fp8,16,31.18,265.22,fine,256,8,1280,2,1.8920,43793,1.8,8.2,medium
726,15360,16,120,128,120,40960,bf16,fp8,16,31.18,265.22,fine,256,8,1280,4,1.8920,40377,1.8,6.5,medium
727,15360,16,120,128,120,40960,bf16,fp8,16,31.18,265.22,fine,256,8,1280,8,1.8920,38861,1.8,5.6,medium
728,15360,16,120,128,120,40960,bf16,fp8,16,31.18,265.22,fine,256,8,1280,16,1.8920,5938,1.8,5.2,medium
729,15360,16,120,128,120,40960,bf16,fp8,16,31.18,265.22,fine,256,8,1280,32,1.8920,5783,1.8,5.0,medium
730,15360,16,120,128,120,40960,bf16,fp8,16,31.18,265.22,fine,256,8,1280,64,1.8920,5708,1.8,4.8,medium
731,9216,60,72,128,18,24576,bf16,fp8,4,33.71,349.67,fine,256,8,768,8,1.8926,21480,2.0,2.6,medium
732,9216,60,72,128,18,24576,bf16,fp8,4,33.71,349.67,fine,256,8,768,64,1.8926,2607,2.1,1.5,medium
733,15360,24,240,64,1,40960,bf16,fp8,16,35.0,386.07,fine,256,8,1280,8,1.8960,29278,1.0,2.3,low
734,15360,24,240,64,1,40960,bf16,fp8,16,35.0,386.07,fine,256,8,1280,32,1.8960,3923,1.0,1.3,low
735,15360,24,240,64,1,40960,bf16,fp8,16,35.0,386.07,fine,256,8,1280,64,1.8960,3871,1.0,1.2,low
736,15360,16,120,128,120,40960,bf16,fp8,8,31.18,265.22,fine,256,8,1280,1,1.9015,48714,1.3,9.9,medium
737,15360,16,120,128,120,40960,bf16,fp8,8,31.18,265.22,fine,256,8,1280,2,1.9015,43793,1.2,6.4,medium
738,15360,16,120,128,120,40960,bf16,fp8,8,31.18,265.22,fine,256,8,1280,4,1.9015,40377,1.3,4.6,medium
739,15360,16,120,128,120,40960,bf16,fp8,8,31.18,265.22,fine,256,8,1280,8,1.9015,38861,1.3,3.7,medium
740,15360,16,120,128,120,40960,bf16,fp8,8,31.18,265.22,fine,256,8,1280,16,1.9015,5938,1.3,3.3,medium
741,15360,16,120,128,120,40960,bf16,fp8,8,31.18,265.22,fine,256,8,1280,32,1.9015,5783,1.3,3.1,medium
742,15360,16,120,128,120,40960,bf16,fp8,8,31.18,265.22,fine,256,8,1280,64,1.9015,5708,1.3,3.0,medium
743,15360,16,120,128,15,40960,bf16,fp8,8,39.68,741.8,fine,256,8,3840,1,1.9027,45513,0.8,22.1,medium
744,15360,16,120,128,15,40960,bf16,fp8,8,39.68,741.8,fine,256,8,3840,2,1.9027,45194,0.8,11.6,medium
745,15360,16,120,128,15,40960,bf16,fp8,8,39.68,741.8,fine,256,8,3840,4,1.9027,45014,0.8,6.3,medium
746,15360,16,120,128,15,40960,bf16,fp8,8,39.68,741.8,fine,256,8,3840,8,1.9027,43426,0.8,3.7,medium
747,15360,16,120,128,15,40960,bf16,fp8,8,39.68,741.8,fine,256,8,3840,16,1.9027,6017,0.8,2.3,medium
748,15360,16,120,128,15,40960,bf16,fp8,8,39.68,741.8,fine,256,8,3840,32,1.9027,5846,0.8,1.7,medium
749,15360,16,120,128,15,40960,bf16,fp8,8,39.68,741.8,fine,256,8,3840,64,1.9027,5786,0.8,1.4,medium
750,6144,76,48,128,48,16384,bf16,bf16,16,34.82,34.82,dense,0,0,0,1,1.9036,17233,4.8,9.4,medium
751,9216,32,72,128,72,24576,bf16,fp8,4,33.2,538.74,fine,256,8,2304,8,1.9042,35681,1.5,3.7,low
752,9216,32,72,128,72,24576,bf16,fp8,4,33.2,538.74,fine,256,8,2304,64,1.9042,4820,1.5,2.0,low
753,15360,24,240,64,1,40960,bf16,fp8,8,35.0,386.07,fine,256,8,1280,8,1.9055,29278,1.0,2.3,low
754,15360,24,240,64,1,40960,bf16,fp8,8,35.0,386.07,fine,256,8,1280,16,1.9055,4030,1.0,1.7,low
755,15360,24,240,64,1,40960,bf16,fp8,8,35.0,386.07,fine,256,8,1280,32,1.9055,3923,1.0,1.3,low
756,15360,24,240,64,1,40960,bf16,fp8,8,35.0,386.07,fine,256,8,1280,64,1.9055,3871,1.0,1.2,low
757,9216,36,72,128,72,24576,bf16,bf16,16,37.28,37.28,dense,0,0,0,1,1.9087,22199,3.1,7.6,medium
758,9216,40,72,128,18,24576,bf16,bf16,16,36.26,36.26,dense,0,0,0,1,1.9089,22124,2.1,3.9,medium
759,6144,84,48,128,24,16384,bf16,bf16,16,35.27,35.27,dense,0,0,0,1,1.9092,16733,4.0,6.2,medium
